date_range=2025-01-01..2025-12-31
valid_race_deviations=9941
same_day_cards=1427
performance | method=base | eligible_races=9941 | median_abs_error=1.83 | mean_abs_error=4.18 | residual_stdev=7.28 | improved_vs_baseline=0.0% | worsened_vs_baseline=0.0%
same_day_course | date=2025-10-25 | course=Newbury | races=8 | median_per_f=0.76 | mean_per_f=0.70 | trimmed_mean_per_f=0.72 | stdev=0.32 | going={"Soft":8}
same_day_course | date=2025-10-25 | course=Wolverhampton | races=8 | median_per_f=-0.09 | mean_per_f=-0.04 | trimmed_mean_per_f=-0.06 | stdev=0.13 | going={"Standard":8}
same_day_course | date=2025-10-25 | course=Doncaster | races=8 | median_per_f=0.79 | mean_per_f=0.82 | trimmed_mean_per_f=0.80 | stdev=0.25 | going={"Heavy":8}
same_day_course | date=2025-10-26 | course=Fontwell | races=8 | median_per_f=-0.08 | mean_per_f=-0.08 | trimmed_mean_per_f=-0.10 | stdev=0.20 | going={"Good to Soft (Good in places)":8}
same_day_course | date=2025-10-27 | course=Newcastle | races=8 | median_per_f=0.05 | mean_per_f=0.06 | trimmed_mean_per_f=0.06 | stdev=0.08 | going={"Standard / Slow":8}
same_day_course | date=2025-10-27 | course=Lingfield | races=8 | median_per_f=0.03 | mean_per_f=0.01 | trimmed_mean_per_f=0.03 | stdev=0.12 | going={"Standard":8}
same_day_course | date=2025-10-28 | course=Wolverhampton | races=8 | median_per_f=0.04 | mean_per_f=0.02 | trimmed_mean_per_f=0.03 | stdev=0.11 | going={"Standard":8}
same_day_course | date=2025-10-30 | course=Stratford | races=8 | median_per_f=-0.01 | mean_per_f=0.07 | trimmed_mean_per_f=0.09 | stdev=0.34 | going={"Good to Soft (Soft in places)":8}
same_day_course | date=2025-10-30 | course=Bath | races=8 | median_per_f=0.47 | mean_per_f=0.49 | trimmed_mean_per_f=0.48 | stdev=0.14 | going={"Soft (Heavy in places)":2,"Heavy":6}
same_day_course | date=2025-10-30 | course=Chelmsford City | races=8 | median_per_f=0.12 | mean_per_f=0.09 | trimmed_mean_per_f=0.10 | stdev=0.13 | going={"Standard":8}
same_day_course | date=2025-10-31 | course=Uttoxeter | races=8 | median_per_f=0.31 | mean_per_f=0.37 | trimmed_mean_per_f=0.34 | stdev=0.19 | going={"Good (Good to Soft in places)":1,"Good to Soft":7}
same_day_course | date=2025-11-01 | course=Newcastle | races=8 | median_per_f=-0.03 | mean_per_f=-0.02 | trimmed_mean_per_f=-0.03 | stdev=0.15 | going={"Standard":8}
same_day_course | date=2025-11-03 | course=Kempton | races=8 | median_per_f=-0.03 | mean_per_f=-0.10 | trimmed_mean_per_f=-0.07 | stdev=0.18 | going={"Standard / Slow":8}
same_day_course | date=2025-11-04 | course=Wolverhampton | races=8 | median_per_f=-0.03 | mean_per_f=-0.01 | trimmed_mean_per_f=0.01 | stdev=0.20 | going={"Standard":8}
same_day_course | date=2025-11-04 | course=Redcar | races=8 | median_per_f=0.02 | mean_per_f=0.07 | trimmed_mean_per_f=0.05 | stdev=0.14 | going={"Good (Good to Soft in places)":8}
same_day_course | date=2025-11-05 | course=Chepstow | races=8 | median_per_f=0.50 | mean_per_f=0.52 | trimmed_mean_per_f=0.50 | stdev=0.44 | going={"Good to Soft":6,"Good (Good to Firm in places)":2}
same_day_course | date=2025-11-06 | course=Chelmsford City | races=8 | median_per_f=-0.03 | mean_per_f=0.03 | trimmed_mean_per_f=0.02 | stdev=0.17 | going={"Standard":8}
same_day_course | date=2025-11-07 | course=Hexham | races=8 | median_per_f=0.36 | mean_per_f=0.35 | trimmed_mean_per_f=0.37 | stdev=0.15 | going={"Good to Soft (Soft in places)":8}
same_day_course | date=2025-11-08 | course=Doncaster | races=8 | median_per_f=0.87 | mean_per_f=0.95 | trimmed_mean_per_f=0.94 | stdev=0.29 | going={"Heavy":8}
same_day_course | date=2025-11-10 | course=Carlisle | races=8 | median_per_f=0.43 | mean_per_f=0.47 | trimmed_mean_per_f=0.47 | stdev=0.31 | going={"Soft":4,"Good to Soft (Soft in places)":4}
same_day_course | date=2025-11-12 | course=Bangor-on-Dee | races=8 | median_per_f=0.95 | mean_per_f=1.09 | trimmed_mean_per_f=1.02 | stdev=0.28 | going={"Soft":8}
same_day_course | date=2025-11-17 | course=Newcastle | races=8 | median_per_f=0.25 | mean_per_f=0.23 | trimmed_mean_per_f=0.25 | stdev=0.25 | going={"Standard":8}
same_day_course | date=2025-11-27 | course=Newcastle | races=8 | median_per_f=-0.10 | mean_per_f=-0.06 | trimmed_mean_per_f=-0.08 | stdev=0.21 | going={"Standard":8}
same_day_course | date=2025-12-02 | course=Newcastle | races=8 | median_per_f=-0.16 | mean_per_f=-0.08 | trimmed_mean_per_f=-0.09 | stdev=0.17 | going={"Standard":8}
same_day_course | date=2025-12-11 | course=Chelmsford City | races=8 | median_per_f=0.10 | mean_per_f=0.09 | trimmed_mean_per_f=0.09 | stdev=0.17 | going={"Standard":8}
same_day_course | date=2025-12-13 | course=Wolverhampton | races=8 | median_per_f=-0.13 | mean_per_f=-0.06 | trimmed_mean_per_f=-0.08 | stdev=0.14 | going={"Standard":8}
same_day_course | date=2025-12-18 | course=Chelmsford City | races=8 | median_per_f=0.35 | mean_per_f=0.33 | trimmed_mean_per_f=0.33 | stdev=0.14 | going={"Standard":8}
same_day_course | date=2025-12-20 | course=Newcastle | races=8 | median_per_f=-0.16 | mean_per_f=-0.12 | trimmed_mean_per_f=-0.13 | stdev=0.14 | going={"Standard":8}
same_day_course | date=2025-12-28 | course=Southwell | races=8 | median_per_f=-0.06 | mean_per_f=-0.04 | trimmed_mean_per_f=-0.04 | stdev=0.16 | going={"Standard":8}
same_day_course | date=2025-12-31 | course=Lingfield | races=8 | median_per_f=-0.06 | mean_per_f=-0.06 | trimmed_mean_per_f=-0.07 | stdev=0.19 | going={"Standard":8}
same_day_course | date=2025-01-01 | course=Fakenham | races=7 | median_per_f=0.85 | mean_per_f=0.81 | trimmed_mean_per_f=0.73 | stdev=0.48 | going={"Good":1,"Good to Soft":6}
same_day_course | date=2025-01-01 | course=Newcastle | races=7 | median_per_f=0.05 | mean_per_f=0.07 | trimmed_mean_per_f=0.03 | stdev=0.23 | going={"Standard":7}
same_day_course | date=2025-01-01 | course=Southwell | races=7 | median_per_f=0.82 | mean_per_f=1.18 | trimmed_mean_per_f=0.86 | stdev=1.23 | going={"Soft (Heavy in places)":7}
same_day_course | date=2025-01-01 | course=Cheltenham | races=7 | median_per_f=0.97 | mean_per_f=0.96 | trimmed_mean_per_f=0.96 | stdev=0.07 | going={"Soft":7}
same_day_course | date=2025-01-01 | course=Exeter | races=7 | median_per_f=0.91 | mean_per_f=0.90 | trimmed_mean_per_f=0.90 | stdev=0.13 | going={"Soft (Good to Soft in places)":2,"Soft":5}
same_day_course | date=2025-01-02 | course=Ayr | races=7 | median_per_f=-0.00 | mean_per_f=0.02 | trimmed_mean_per_f=0.01 | stdev=0.19 | going={"Soft":7}
same_day_course | date=2025-01-02 | course=Huntingdon | races=7 | median_per_f=0.18 | mean_per_f=0.07 | trimmed_mean_per_f=0.08 | stdev=0.28 | going={"Good to Soft":7}
same_day_course | date=2025-01-08 | course=Newcastle | races=7 | median_per_f=0.49 | mean_per_f=0.41 | trimmed_mean_per_f=0.40 | stdev=0.20 | going={"Standard / Slow":7}
same_day_course | date=2025-01-08 | course=Kempton | races=7 | median_per_f=0.14 | mean_per_f=0.24 | trimmed_mean_per_f=0.19 | stdev=0.19 | going={"Standard / Slow":7}
same_day_course | date=2025-01-09 | course=Chelmsford City | races=7 | median_per_f=0.19 | mean_per_f=0.21 | trimmed_mean_per_f=0.21 | stdev=0.09 | going={"Standard / Slow":7}
same_day_course | date=2025-01-11 | course=Newcastle | races=7 | median_per_f=0.16 | mean_per_f=0.14 | trimmed_mean_per_f=0.14 | stdev=0.18 | going={"Standard":7}
same_day_course | date=2025-01-11 | course=Wolverhampton | races=7 | median_per_f=0.05 | mean_per_f=0.08 | trimmed_mean_per_f=0.07 | stdev=0.11 | going={"Standard":7}
same_day_course | date=2025-01-13 | course=Wolverhampton | races=7 | median_per_f=0.15 | mean_per_f=0.15 | trimmed_mean_per_f=0.13 | stdev=0.17 | going={"Standard":7}
same_day_course | date=2025-01-13 | course=Exeter | races=7 | median_per_f=0.57 | mean_per_f=0.51 | trimmed_mean_per_f=0.55 | stdev=0.29 | going={"Soft":7}
same_day_course | date=2025-01-14 | course=Newcastle | races=7 | median_per_f=0.09 | mean_per_f=0.11 | trimmed_mean_per_f=0.08 | stdev=0.17 | going={"Standard":7}
same_day_course | date=2025-01-17 | course=Newcastle | races=7 | median_per_f=-0.03 | mean_per_f=-0.10 | trimmed_mean_per_f=-0.06 | stdev=0.14 | going={"Standard":7}
same_day_course | date=2025-01-18 | course=Taunton | races=7 | median_per_f=0.08 | mean_per_f=0.09 | trimmed_mean_per_f=0.09 | stdev=0.18 | going={"Good to Soft (Good in places)":7}
same_day_course | date=2025-01-18 | course=Lingfield | races=7 | median_per_f=0.00 | mean_per_f=0.08 | trimmed_mean_per_f=0.01 | stdev=0.22 | going={"Standard":7}
same_day_course | date=2025-01-18 | course=Haydock | races=7 | median_per_f=0.53 | mean_per_f=0.46 | trimmed_mean_per_f=0.49 | stdev=0.22 | going={"Soft (Heavy in places)":3,"Soft":4}
same_day_course | date=2025-01-21 | course=Ayr | races=7 | median_per_f=0.46 | mean_per_f=0.39 | trimmed_mean_per_f=0.37 | stdev=0.19 | going={"Soft":7}
same_day_course | date=2025-01-22 | course=Catterick | races=7 | median_per_f=-0.05 | mean_per_f=-0.04 | trimmed_mean_per_f=-0.03 | stdev=0.13 | going={"Good to Soft (Good in places)":7}
same_day_course | date=2025-01-22 | course=Kempton | races=7 | median_per_f=0.00 | mean_per_f=0.08 | trimmed_mean_per_f=-0.01 | stdev=0.33 | going={"Standard / Slow":7}
same_day_course | date=2025-01-23 | course=Newcastle | races=7 | median_per_f=-0.09 | mean_per_f=-0.05 | trimmed_mean_per_f=-0.08 | stdev=0.12 | going={"Standard":7}
same_day_course | date=2025-01-23 | course=Wetherby | races=7 | median_per_f=0.99 | mean_per_f=1.28 | trimmed_mean_per_f=1.19 | stdev=0.71 | going={"Soft (Good to Soft in places)":2,"Soft":5}
same_day_course | date=2025-01-24 | course=Doncaster | races=7 | median_per_f=0.23 | mean_per_f=0.31 | trimmed_mean_per_f=0.20 | stdev=0.45 | going={"Good to Soft (Soft in places)":5,"Good to Soft (Good in places)":2}
same_day_course | date=2025-01-25 | course=Newcastle | races=7 | median_per_f=-0.09 | mean_per_f=-0.07 | trimmed_mean_per_f=-0.08 | stdev=0.15 | going={"Standard":7}
same_day_course | date=2025-01-25 | course=Cheltenham | races=7 | median_per_f=0.62 | mean_per_f=0.58 | trimmed_mean_per_f=0.58 | stdev=0.21 | going={"Soft (Good to Soft in places)":7}
same_day_course | date=2025-01-25 | course=Doncaster | races=7 | median_per_f=-0.31 | mean_per_f=-0.31 | trimmed_mean_per_f=-0.30 | stdev=0.29 | going={"Good (Good to Soft in places)":7}
same_day_course | date=2025-01-28 | course=Chepstow | races=7 | median_per_f=1.22 | mean_per_f=1.27 | trimmed_mean_per_f=1.29 | stdev=0.31 | going={"Heavy":7}
same_day_course | date=2025-01-30 | course=Chelmsford City | races=7 | median_per_f=0.02 | mean_per_f=-0.03 | trimmed_mean_per_f=-0.03 | stdev=0.11 | going={"Standard / Slow":7}
same_day_course | date=2025-01-31 | course=Catterick | races=7 | median_per_f=0.21 | mean_per_f=0.32 | trimmed_mean_per_f=0.26 | stdev=0.25 | going={"Soft (Good to Soft in places)":7}
same_day_course | date=2025-02-02 | course=Lingfield | races=7 | median_per_f=0.03 | mean_per_f=0.03 | trimmed_mean_per_f=0.03 | stdev=0.18 | going={"Standard":7}
same_day_course | date=2025-02-03 | course=Southwell | races=7 | median_per_f=0.06 | mean_per_f=0.05 | trimmed_mean_per_f=0.08 | stdev=0.20 | going={"Good to Soft (Soft in places)":7}
same_day_course | date=2025-02-03 | course=Carlisle | races=7 | median_per_f=0.43 | mean_per_f=0.35 | trimmed_mean_per_f=0.37 | stdev=0.30 | going={"Soft":7}
same_day_course | date=2025-02-04 | course=Market Rasen | races=7 | median_per_f=0.02 | mean_per_f=0.05 | trimmed_mean_per_f=0.03 | stdev=0.15 | going={"Good to Soft (Soft in places)":7}
same_day_course | date=2025-02-04 | course=Newcastle | races=7 | median_per_f=0.10 | mean_per_f=0.06 | trimmed_mean_per_f=0.06 | stdev=0.16 | going={"Standard":7}
same_day_course | date=2025-02-04 | course=Taunton | races=7 | median_per_f=0.72 | mean_per_f=0.65 | trimmed_mean_per_f=0.63 | stdev=0.44 | going={"Soft (Good to Soft in places)":7}
same_day_course | date=2025-02-05 | course=Sedgefield | races=7 | median_per_f=0.30 | mean_per_f=0.27 | trimmed_mean_per_f=0.28 | stdev=0.12 | going={"Good to Soft":7}
same_day_course | date=2025-02-05 | course=Ludlow | races=7 | median_per_f=0.43 | mean_per_f=0.44 | trimmed_mean_per_f=0.44 | stdev=0.13 | going={"Good to Soft (Soft in places)":7}
same_day_course | date=2025-02-05 | course=Kempton | races=7 | median_per_f=-0.14 | mean_per_f=-0.08 | trimmed_mean_per_f=-0.10 | stdev=0.24 | going={"Standard / Slow":7}
same_day_course | date=2025-02-08 | course=Newbury | races=7 | median_per_f=-0.18 | mean_per_f=-0.07 | trimmed_mean_per_f=-0.08 | stdev=0.31 | going={"Soft (Good to Soft in places)":7}
same_day_course | date=2025-02-08 | course=Uttoxeter | races=7 | median_per_f=1.14 | mean_per_f=0.92 | trimmed_mean_per_f=1.14 | stdev=0.75 | going={"Soft (Good to Soft in places)":7}
same_day_course | date=2025-02-08 | course=Warwick | races=7 | median_per_f=0.12 | mean_per_f=0.07 | trimmed_mean_per_f=0.13 | stdev=0.35 | going={"Soft":7}
same_day_course | date=2025-02-09 | course=Chepstow | races=7 | median_per_f=1.01 | mean_per_f=1.05 | trimmed_mean_per_f=1.02 | stdev=0.24 | going={"Soft (Heavy in places)":7}
same_day_course | date=2025-02-09 | course=Exeter | races=7 | median_per_f=0.30 | mean_per_f=0.20 | trimmed_mean_per_f=0.21 | stdev=0.28 | going={"Good to Soft (Soft in places)":4,"Good to Soft (Soft in Places)":3}
same_day_course | date=2025-02-12 | course=Hereford | races=7 | median_per_f=0.32 | mean_per_f=0.29 | trimmed_mean_per_f=0.31 | stdev=0.20 | going={"Good to Soft (Soft in places)":7}
same_day_course | date=2025-02-13 | course=Newcastle | races=7 | median_per_f=0.60 | mean_per_f=0.54 | trimmed_mean_per_f=0.55 | stdev=0.22 | going={"Good to Soft (Soft in places)":7}
same_day_course | date=2025-02-13 | course=Sandown | races=7 | median_per_f=0.20 | mean_per_f=0.26 | trimmed_mean_per_f=0.32 | stdev=0.34 | going={"Soft (Heavy in places)":4,"Good to Soft (Soft in places)":3}
same_day_course | date=2025-02-14 | course=Fakenham | races=7 | median_per_f=-0.09 | mean_per_f=-0.01 | trimmed_mean_per_f=-0.05 | stdev=0.20 | going={"Good":7}
same_day_course | date=2025-02-14 | course=Newcastle | races=7 | median_per_f=0.03 | mean_per_f=-0.08 | trimmed_mean_per_f=-0.05 | stdev=0.19 | going={"Standard":7}
same_day_course | date=2025-02-14 | course=Kelso | races=7 | median_per_f=0.76 | mean_per_f=0.74 | trimmed_mean_per_f=0.71 | stdev=0.22 | going={"Soft (Good to Soft in places)":7}
same_day_course | date=2025-02-15 | course=Newcastle | races=7 | median_per_f=-0.05 | mean_per_f=-0.02 | trimmed_mean_per_f=-0.01 | stdev=0.20 | going={"Standard":7}
same_day_course | date=2025-02-15 | course=Wincanton | races=7 | median_per_f=1.34 | mean_per_f=1.33 | trimmed_mean_per_f=1.33 | stdev=0.32 | going={"Good to Soft (Soft in places)":2,"Soft (Good to Soft in places)":5}
same_day_course | date=2025-02-16 | course=Musselburgh | races=7 | median_per_f=-0.03 | mean_per_f=-0.01 | trimmed_mean_per_f=-0.03 | stdev=0.36 | going={"Good to Soft (Good in places)":7}
same_day_course | date=2025-02-17 | course=Southwell | races=7 | median_per_f=0.25 | mean_per_f=0.11 | trimmed_mean_per_f=0.17 | stdev=0.33 | going={"Good to Soft (Soft in places)":7}
same_day_course | date=2025-02-18 | course=Market Rasen | races=7 | median_per_f=0.53 | mean_per_f=0.37 | trimmed_mean_per_f=0.38 | stdev=0.37 | going={"Good to Soft (Soft in places)":7}
same_day_course | date=2025-02-19 | course=Ludlow | races=7 | median_per_f=0.19 | mean_per_f=0.16 | trimmed_mean_per_f=0.19 | stdev=0.20 | going={"Good to Soft (Soft in places)":7}
same_day_course | date=2025-02-20 | course=Huntingdon | races=7 | median_per_f=0.62 | mean_per_f=0.45 | trimmed_mean_per_f=0.75 | stdev=0.96 | going={"Good to Soft (Good in places)":7}
same_day_course | date=2025-02-20 | course=Lingfield | races=7 | median_per_f=0.56 | mean_per_f=0.65 | trimmed_mean_per_f=0.65 | stdev=0.31 | going={"Soft (Good to Soft in places)":1,"Soft":6}
same_day_course | date=2025-02-21 | course=Exeter | races=7 | median_per_f=1.47 | mean_per_f=1.40 | trimmed_mean_per_f=1.45 | stdev=0.21 | going={"Heavy (Soft in places)":7}
same_day_course | date=2025-02-22 | course=Chepstow | races=7 | median_per_f=0.66 | mean_per_f=0.72 | trimmed_mean_per_f=0.69 | stdev=0.18 | going={"Soft":7}
same_day_course | date=2025-02-22 | course=Chelmsford City | races=7 | median_per_f=0.06 | mean_per_f=0.04 | trimmed_mean_per_f=0.05 | stdev=0.09 | going={"Standard / Slow":7}
same_day_course | date=2025-02-22 | course=Kempton | races=7 | median_per_f=0.58 | mean_per_f=0.60 | trimmed_mean_per_f=0.58 | stdev=0.15 | going={"Good to Soft (Soft in places)":7}
same_day_course | date=2025-02-23 | course=Fontwell | races=7 | median_per_f=0.99 | mean_per_f=1.00 | trimmed_mean_per_f=0.98 | stdev=0.47 | going={"Soft (Heavy in Places)":5,"Heavy (Soft in Places)":2}
same_day_course | date=2025-02-26 | course=Wetherby | races=7 | median_per_f=0.71 | mean_per_f=0.66 | trimmed_mean_per_f=0.63 | stdev=0.38 | going={"Soft (Good to Soft in places)":7}
same_day_course | date=2025-02-26 | course=Bangor-on-Dee | races=7 | median_per_f=1.82 | mean_per_f=1.86 | trimmed_mean_per_f=1.87 | stdev=0.39 | going={"Heavy":7}
same_day_course | date=2025-02-27 | course=Chelmsford City | races=7 | median_per_f=-0.13 | mean_per_f=-0.06 | trimmed_mean_per_f=-0.07 | stdev=0.12 | going={"Standard / Slow":7}
same_day_course | date=2025-03-01 | course=Newbury | races=7 | median_per_f=0.45 | mean_per_f=0.33 | trimmed_mean_per_f=0.36 | stdev=0.36 | going={"Soft (Good to Soft in places)":4,"Soft":3}
same_day_course | date=2025-03-01 | course=Newcastle | races=7 | median_per_f=0.10 | mean_per_f=0.14 | trimmed_mean_per_f=0.12 | stdev=0.36 | going={"Standard":7}
same_day_course | date=2025-03-01 | course=Doncaster | races=7 | median_per_f=-0.58 | mean_per_f=-0.53 | trimmed_mean_per_f=-0.54 | stdev=0.13 | going={"Good to Soft (Good in places)":5,"Good (Good to Soft in places)":2}
same_day_course | date=2025-03-01 | course=Kelso | races=7 | median_per_f=-0.19 | mean_per_f=-0.18 | trimmed_mean_per_f=-0.20 | stdev=0.28 | going={"Good to Soft":7}
same_day_course | date=2025-03-02 | course=Huntingdon | races=7 | median_per_f=0.39 | mean_per_f=0.37 | trimmed_mean_per_f=0.39 | stdev=0.39 | going={"Good to Soft (Good in Places)":7}
same_day_course | date=2025-03-03 | course=Newcastle | races=7 | median_per_f=-0.10 | mean_per_f=-0.13 | trimmed_mean_per_f=-0.11 | stdev=0.21 | going={"Good (Good to Firm in places)":7}
same_day_course | date=2025-03-03 | course=Southwell | races=7 | median_per_f=0.31 | mean_per_f=0.24 | trimmed_mean_per_f=0.26 | stdev=0.25 | going={"Good to Soft (Soft in places)":2,"Good to Soft":5}
same_day_course | date=2025-03-04 | course=Newcastle | races=7 | median_per_f=-0.04 | mean_per_f=0.03 | trimmed_mean_per_f=-0.02 | stdev=0.19 | going={"Standard":7}
same_day_course | date=2025-03-06 | course=Newcastle | races=7 | median_per_f=-0.01 | mean_per_f=0.04 | trimmed_mean_per_f=-0.01 | stdev=0.23 | going={"Standard":7}
same_day_course | date=2025-03-06 | course=Wincanton | races=7 | median_per_f=0.79 | mean_per_f=0.72 | trimmed_mean_per_f=0.74 | stdev=0.20 | going={"Good to Soft (Good in places)":7}
same_day_course | date=2025-03-07 | course=Newcastle | races=7 | median_per_f=-0.22 | mean_per_f=-0.16 | trimmed_mean_per_f=-0.19 | stdev=0.16 | going={"Standard":7}
same_day_course | date=2025-03-07 | course=Exeter | races=7 | median_per_f=0.04 | mean_per_f=0.02 | trimmed_mean_per_f=0.05 | stdev=0.23 | going={"Good (Good to Soft in places)":7}
same_day_course | date=2025-03-08 | course=Wolverhampton | races=7 | median_per_f=-0.26 | mean_per_f=-0.15 | trimmed_mean_per_f=-0.19 | stdev=0.20 | going={"Standard":7}
same_day_course | date=2025-03-08 | course=Ayr | races=7 | median_per_f=0.83 | mean_per_f=0.80 | trimmed_mean_per_f=0.82 | stdev=0.21 | going={"Soft":7}
same_day_course | date=2025-03-08 | course=Chelmsford City | races=7 | median_per_f=0.08 | mean_per_f=0.05 | trimmed_mean_per_f=0.06 | stdev=0.12 | going={"Standard":7}
same_day_course | date=2025-03-08 | course=Hereford | races=7 | median_per_f=0.28 | mean_per_f=0.17 | trimmed_mean_per_f=0.20 | stdev=0.21 | going={"Good":7}
same_day_course | date=2025-03-08 | course=Sandown | races=7 | median_per_f=-0.79 | mean_per_f=-0.56 | trimmed_mean_per_f=-0.63 | stdev=0.49 | going={"Good to Soft (Good in places)":4,"Good (Good to Soft in places)":3}
same_day_course | date=2025-03-09 | course=Carlisle | races=7 | median_per_f=0.10 | mean_per_f=0.14 | trimmed_mean_per_f=0.14 | stdev=0.26 | going={"Good to Soft (Good in places)":4,"Good (Good to Soft in places)":3}
same_day_course | date=2025-03-10 | course=Newcastle | races=7 | median_per_f=-0.02 | mean_per_f=0.03 | trimmed_mean_per_f=-0.01 | stdev=0.26 | going={"Standard":7}
same_day_course | date=2025-03-10 | course=Stratford | races=7 | median_per_f=0.45 | mean_per_f=0.41 | trimmed_mean_per_f=0.45 | stdev=0.20 | going={"Good to Soft (Good in places)":7}
same_day_course | date=2025-03-11 | course=Southwell | races=7 | median_per_f=-0.01 | mean_per_f=-0.02 | trimmed_mean_per_f=-0.01 | stdev=0.14 | going={"Standard":7}
same_day_course | date=2025-03-12 | course=Newcastle | races=7 | median_per_f=0.05 | mean_per_f=0.02 | trimmed_mean_per_f=0.02 | stdev=0.09 | going={"Standard":7}
same_day_course | date=2025-03-12 | course=Huntingdon | races=7 | median_per_f=0.17 | mean_per_f=0.21 | trimmed_mean_per_f=0.22 | stdev=0.26 | going={"Good (Good to Soft in places)":7}
same_day_course | date=2025-03-13 | course=Cheltenham | races=7 | median_per_f=-0.07 | mean_per_f=0.03 | trimmed_mean_per_f=-0.00 | stdev=0.22 | going={"Good to Soft":7}
same_day_course | date=2025-03-13 | course=Chelmsford City | races=7 | median_per_f=-0.15 | mean_per_f=-0.10 | trimmed_mean_per_f=-0.10 | stdev=0.15 | going={"Standard":7}
same_day_course | date=2025-03-14 | course=Wolverhampton | races=7 | median_per_f=0.03 | mean_per_f=0.04 | trimmed_mean_per_f=0.04 | stdev=0.11 | going={"Standard":7}
same_day_course | date=2025-03-14 | course=Cheltenham | races=7 | median_per_f=-0.17 | mean_per_f=-0.18 | trimmed_mean_per_f=-0.19 | stdev=0.19 | going={"Good to Soft":7}
same_day_course | date=2025-03-15 | course=Newcastle | races=7 | median_per_f=-0.05 | mean_per_f=0.03 | trimmed_mean_per_f=-0.05 | stdev=0.45 | going={"Good":2,"Good to Soft (Good in places)":5}
same_day_course | date=2025-03-15 | course=Wolverhampton | races=7 | median_per_f=0.01 | mean_per_f=0.06 | trimmed_mean_per_f=0.03 | stdev=0.14 | going={"Standard":7}
same_day_course | date=2025-03-15 | course=Southwell | races=7 | median_per_f=-0.10 | mean_per_f=-0.14 | trimmed_mean_per_f=-0.14 | stdev=0.13 | going={"Standard":7}
same_day_course | date=2025-03-15 | course=Kempton | races=7 | median_per_f=-0.10 | mean_per_f=-0.16 | trimmed_mean_per_f=-0.13 | stdev=0.25 | going={"Good":7}
same_day_course | date=2025-03-16 | course=Market Rasen | races=7 | median_per_f=-0.01 | mean_per_f=-0.08 | trimmed_mean_per_f=-0.07 | stdev=0.32 | going={"Good (Good to Soft in places)":7}
same_day_course | date=2025-03-16 | course=Chepstow | races=7 | median_per_f=-0.38 | mean_per_f=-0.45 | trimmed_mean_per_f=-0.42 | stdev=0.37 | going={"Good (Good to Soft in places)":4,"Good":3}
same_day_course | date=2025-03-18 | course=Exeter | races=7 | median_per_f=-0.50 | mean_per_f=-0.42 | trimmed_mean_per_f=-0.47 | stdev=0.39 | going={"Good (Good to Firm in places)":7}
same_day_course | date=2025-03-21 | course=Newbury | races=7 | median_per_f=-0.54 | mean_per_f=-0.53 | trimmed_mean_per_f=-0.55 | stdev=0.31 | going={"Good to Soft (Good in places)":7}
same_day_course | date=2025-03-21 | course=Musselburgh | races=7 | median_per_f=-0.32 | mean_per_f=-0.21 | trimmed_mean_per_f=-0.23 | stdev=0.30 | going={"Good to Soft (Good in places)":7}
same_day_course | date=2025-03-22 | course=Newcastle | races=7 | median_per_f=-0.10 | mean_per_f=-0.05 | trimmed_mean_per_f=-0.11 | stdev=0.19 | going={"Standard":7}
same_day_course | date=2025-03-22 | course=Wolverhampton | races=7 | median_per_f=-0.01 | mean_per_f=0.01 | trimmed_mean_per_f=-0.00 | stdev=0.20 | going={"Standard":7}
same_day_course | date=2025-03-22 | course=Kelso | races=7 | median_per_f=0.16 | mean_per_f=0.22 | trimmed_mean_per_f=0.25 | stdev=0.46 | going={"Good to Soft":7}
same_day_course | date=2025-03-22 | course=Bangor-on-Dee | races=7 | median_per_f=-0.28 | mean_per_f=-0.25 | trimmed_mean_per_f=-0.27 | stdev=0.26 | going={"Good (Good to Soft in places)":4,"Good":3}
same_day_course | date=2025-03-24 | course=Wolverhampton | races=7 | median_per_f=-0.11 | mean_per_f=-0.15 | trimmed_mean_per_f=-0.15 | stdev=0.14 | going={"Standard":7}
same_day_course | date=2025-03-25 | course=Taunton | races=7 | median_per_f=-0.15 | mean_per_f=-0.19 | trimmed_mean_per_f=-0.14 | stdev=0.31 | going={"Good":7}
same_day_course | date=2025-03-25 | course=Hexham | races=7 | median_per_f=-0.13 | mean_per_f=-0.12 | trimmed_mean_per_f=-0.11 | stdev=0.14 | going={"Good to Soft (Good in places)":7}
same_day_course | date=2025-03-27 | course=Southwell | races=7 | median_per_f=-0.36 | mean_per_f=-0.48 | trimmed_mean_per_f=-0.43 | stdev=0.32 | going={"Good":7}
same_day_course | date=2025-03-29 | course=Newcastle | races=7 | median_per_f=0.06 | mean_per_f=0.05 | trimmed_mean_per_f=0.04 | stdev=0.09 | going={"Standard":7}
same_day_course | date=2025-03-29 | course=Uttoxeter | races=7 | median_per_f=-0.10 | mean_per_f=-0.01 | trimmed_mean_per_f=-0.03 | stdev=0.27 | going={"Good (Good to Soft in places)":7}
same_day_course | date=2025-03-29 | course=Kempton | races=7 | median_per_f=-0.11 | mean_per_f=-0.19 | trimmed_mean_per_f=-0.19 | stdev=0.15 | going={"Standard / Slow":7}
same_day_course | date=2025-03-31 | course=Wincanton | races=7 | median_per_f=-0.82 | mean_per_f=-0.81 | trimmed_mean_per_f=-0.79 | stdev=0.16 | going={"Good":2,"Good (Good to Firm in places)":5}
